"
stimulus_presentations_id","stimulus_block
","stimulus_block_name
","image_index
","image_name
","movie_frame_index
","duration
","start_time
","end_time
","start_frame
","end_frame
","is_change
","is_image_novel
","omitted
","movie_repeat
","flashes_since_change
","trials_id
","is_sham_change
","stimulus_name
","active
"
11679,3,natural_movie_one,-99,NaN,571,0.03336,4444.107756,4444.141116,265998,265999,False,<NA>,<NA>,7,6878,-99,False,natural_movie_one,False
11680,3,natural_movie_one,-99,NaN,572,0.03332,4444.141116,4444.174436,266000,266001,False,<NA>,<NA>,7,6879,-99,False,natural_movie_one,False
11681,3,natural_movie_one,-99,NaN,573,0.03341,4444.174436,4444.207846,266002,266003,False,<NA>,<NA>,7,6880,-99,False,natural_movie_one,False
11682,3,natural_movie_one,-99,NaN,574,0.03336,4444.207846,4444.241206,266004,266005,False,<NA>,<NA>,7,6881,-99,False,natural_movie_one,False
11683,3,natural_movie_one,-99,NaN,575,0.03336,4444.241206,4444.274566,266006,266007,False,<NA>,<NA>,7,6882,-99,False,natural_movie_one,False
11684,3,natural_movie_one,-99,NaN,576,0.03336,4444.274566,4444.307926,266008,266009,False,<NA>,<NA>,7,6883,-99,False,natural_movie_one,False
11685,3,natural_movie_one,-99,NaN,577,0.03334,4444.307926,4444.341266,266010,266011,False,<NA>,<NA>,7,6884,-99,False,natural_movie_one,False
11686,3,natural_movie_one,-99,NaN,578,0.03338,4444.341266,4444.374646,266012,266013,False,<NA>,<NA>,7,6885,-99,False,natural_movie_one,False
11687,3,natural_movie_one,-99,NaN,579,0.03336,4444.374646,4444.408006,266014,266015,False,<NA>,<NA>,7,6886,-99,False,natural_movie_one,False
11688,3,natural_movie_one,-99,NaN,580,0.03332,4444.408006,4444.441326,266016,266017,False,<NA>,<NA>,7,6887,-99,False,natural_movie_one,False
11689,3,natural_movie_one,-99,NaN,581,0.03339,4444.441326,4444.474716,266018,266019,False,<NA>,<NA>,7,6888,-99,False,natural_movie_one,False
11690,3,natural_movie_one,-99,NaN,582,0.03337,4444.474716,4444.508086,266020,266021,False,<NA>,<NA>,7,6889,-99,False,natural_movie_one,False
11691,3,natural_movie_one,-99,NaN,583,0.03336,4444.508086,4444.541446,266022,266023,False,<NA>,<NA>,7,6890,-99,False,natural_movie_one,False
11692,3,natural_movie_one,-99,NaN,584,0.03336,4444.541446,4444.574806,266024,266025,False,<NA>,<NA>,7,6891,-99,False,natural_movie_one,False
11693,3,natural_movie_one,-99,NaN,585,0.03336,4444.574806,4444.608166,266026,266027,False,<NA>,<NA>,7,6892,-99,False,natural_movie_one,False
11694,3,natural_movie_one,-99,NaN,586,0.03336,4444.608166,4444.641526,266028,266029,False,<NA>,<NA>,7,6893,-99,False,natural_movie_one,False
11695,3,natural_movie_one,-99,NaN,587,0.03336,4444.641526,4444.674886,266030,266031,False,<NA>,<NA>,7,6894,-99,False,natural_movie_one,False
11696,3,natural_movie_one,-99,NaN,588,0.03336,4444.674886,4444.708246,266032,266033,False,<NA>,<NA>,7,6895,-99,False,natural_movie_one,False
11697,3,natural_movie_one,-99,NaN,589,0.03336,4444.708246,4444.741606,266034,266035,False,<NA>,<NA>,7,6896,-99,False,natural_movie_one,False
11698,3,natural_movie_one,-99,NaN,590,0.03337,4444.741606,4444.774976,266036,266037,False,<NA>,<NA>,7,6897,-99,False,natural_movie_one,False
11699,3,natural_movie_one,-99,NaN,591,0.03336,4444.774976,4444.808336,266038,266039,False,<NA>,<NA>,7,6898,-99,False,natural_movie_one,False
11700,3,natural_movie_one,-99,NaN,592,0.03335,4444.808336,4444.841686,266040,266041,False,<NA>,<NA>,7,6899,-99,False,natural_movie_one,False
11701,3,natural_movie_one,-99,NaN,593,0.03337,4444.841686,4444.875056,266042,266043,False,<NA>,<NA>,7,6900,-99,False,natural_movie_one,False
11702,3,natural_movie_one,-99,NaN,594,0.03336,4444.875056,4444.908416,266044,266045,False,<NA>,<NA>,7,6901,-99,False,natural_movie_one,False
11703,3,natural_movie_one,-99,NaN,595,0.03343,4444.908416,4444.941846,266046,266047,False,<NA>,<NA>,7,6902,-99,False,natural_movie_one,False
11704,3,natural_movie_one,-99,NaN,596,0.03329,4444.941846,4444.975136,266048,266049,False,<NA>,<NA>,7,6903,-99,False,natural_movie_one,False
11705,3,natural_movie_one,-99,NaN,597,0.03336,4444.975136,4445.008496,266050,266051,False,<NA>,<NA>,7,6904,-99,False,natural_movie_one,False
11706,3,natural_movie_one,-99,NaN,598,0.03335,4445.008496,4445.041846,266052,266053,False,<NA>,<NA>,7,6905,-99,False,natural_movie_one,False
11707,3,natural_movie_one,-99,NaN,599,0.03337,4445.041846,4445.075216,266054,266055,False,<NA>,<NA>,7,6906,-99,False,natural_movie_one,False
11708,3,natural_movie_one,-99,NaN,600,0.03336,4445.075216,4445.108576,266056,266057,False,<NA>,<NA>,7,6907,-99,False,natural_movie_one,False
11709,3,natural_movie_one,-99,NaN,601,0.03335,4445.108576,4445.141926,266058,266059,False,<NA>,<NA>,7,6908,-99,False,natural_movie_one,False
11710,3,natural_movie_one,-99,NaN,602,0.03337,4445.141926,4445.175296,266060,266061,False,<NA>,<NA>,7,6909,-99,False,natural_movie_one,False
11711,3,natural_movie_one,-99,NaN,603,0.03336,4445.175296,4445.208656,266062,266063,False,<NA>,<NA>,7,6910,-99,False,natural_movie_one,False
11712,3,natural_movie_one,-99,NaN,604,0.03338,4445.208656,4445.242036,266064,266065,False,<NA>,<NA>,7,6911,-99,False,natural_movie_one,False
11713,3,natural_movie_one,-99,NaN,605,0.03334,4445.242036,4445.275376,266066,266067,False,<NA>,<NA>,7,6912,-99,False,natural_movie_one,False
11714,3,natural_movie_one,-99,NaN,606,0.03337,4445.275376,4445.308746,266068,266069,False,<NA>,<NA>,7,6913,-99,False,natural_movie_one,False
11715,3,natural_movie_one,-99,NaN,607,0.03332,4445.308746,4445.342066,266070,266071,False,<NA>,<NA>,7,6914,-99,False,natural_movie_one,False
11716,3,natural_movie_one,-99,NaN,608,0.03342,4445.342066,4445.375486,266072,266073,False,<NA>,<NA>,7,6915,-99,False,natural_movie_one,False
11717,3,natural_movie_one,-99,NaN,609,0.03334,4445.375486,4445.408826,266074,266075,False,<NA>,<NA>,7,6916,-99,False,natural_movie_one,False
11718,3,natural_movie_one,-99,NaN,610,0.03333,4445.408826,4445.442156,266076,266077,False,<NA>,<NA>,7,6917,-99,False,natural_movie_one,False
11719,3,natural_movie_one,-99,NaN,611,0.03339,4445.442156,4445.475546,266078,266079,False,<NA>,<NA>,7,6918,-99,False,natural_movie_one,False
11720,3,natural_movie_one,-99,NaN,612,0.03335,4445.475546,4445.508896,266080,266081,False,<NA>,<NA>,7,6919,-99,False,natural_movie_one,False
11721,3,natural_movie_one,-99,NaN,613,0.03337,4445.508896,4445.542266,266082,266083,False,<NA>,<NA>,7,6920,-99,False,natural_movie_one,False
11722,3,natural_movie_one,-99,NaN,614,0.03336,4445.542266,4445.575626,266084,266085,False,<NA>,<NA>,7,6921,-99,False,natural_movie_one,False
11723,3,natural_movie_one,-99,NaN,615,0.03333,4445.575626,4445.608956,266086,266087,False,<NA>,<NA>,7,6922,-99,False,natural_movie_one,False
11724,3,natural_movie_one,-99,NaN,616,0.03346,4445.608956,4445.642416,266088,266089,False,<NA>,<NA>,7,6923,-99,False,natural_movie_one,False
11725,3,natural_movie_one,-99,NaN,617,0.03334,4445.642416,4445.675756,266090,266091,False,<NA>,<NA>,7,6924,-99,False,natural_movie_one,False
11726,3,natural_movie_one,-99,NaN,618,0.03333,4445.675756,4445.709086,266092,266093,False,<NA>,<NA>,7,6925,-99,False,natural_movie_one,False
11727,3,natural_movie_one,-99,NaN,619,0.03341,4445.709086,4445.742496,266094,266095,False,<NA>,<NA>,7,6926,-99,False,natural_movie_one,False
11728,3,natural_movie_one,-99,NaN,620,0.03333,4445.742496,4445.775826,266096,266097,False,<NA>,<NA>,7,6927,-99,False,natural_movie_one,False
11729,3,natural_movie_one,-99,NaN,621,0.03332,4445.775826,4445.809146,266098,266099,False,<NA>,<NA>,7,6928,-99,False,natural_movie_one,False
11730,3,natural_movie_one,-99,NaN,622,0.03339,4445.809146,4445.842536,266100,266101,False,<NA>,<NA>,7,6929,-99,False,natural_movie_one,False
11731,3,natural_movie_one,-99,NaN,623,0.03335,4445.842536,4445.875886,266102,266103,False,<NA>,<NA>,7,6930,-99,False,natural_movie_one,False
11732,3,natural_movie_one,-99,NaN,624,0.03334,4445.875886,4445.909226,266104,266105,False,<NA>,<NA>,7,6931,-99,False,natural_movie_one,False
11733,3,natural_movie_one,-99,NaN,625,0.03338,4445.909226,4445.942606,266106,266107,False,<NA>,<NA>,7,6932,-99,False,natural_movie_one,False
11734,3,natural_movie_one,-99,NaN,626,0.03336,4445.942606,4445.975966,266108,266109,False,<NA>,<NA>,7,6933,-99,False,natural_movie_one,False
11735,3,natural_movie_one,-99,NaN,627,0.03337,4445.975966,4446.009336,266110,266111,False,<NA>,<NA>,7,6934,-99,False,natural_movie_one,False
11736,3,natural_movie_one,-99,NaN,628,0.03334,4446.009336,4446.042676,266112,266113,False,<NA>,<NA>,7,6935,-99,False,natural_movie_one,False
11737,3,natural_movie_one,-99,NaN,629,0.03336,4446.042676,4446.076036,266114,266115,False,<NA>,<NA>,7,6936,-99,False,natural_movie_one,False
11738,3,natural_movie_one,-99,NaN,630,0.03337,4446.076036,4446.109406,266116,266117,False,<NA>,<NA>,7,6937,-99,False,natural_movie_one,False
11739,3,natural_movie_one,-99,NaN,631,0.03336,4446.109406,4446.142766,266118,266119,False,<NA>,<NA>,7,6938,-99,False,natural_movie_one,False
11740,3,natural_movie_one,-99,NaN,632,0.03336,4446.142766,4446.176126,266120,266121,False,<NA>,<NA>,7,6939,-99,False,natural_movie_one,False
11741,3,natural_movie_one,-99,NaN,633,0.03336,4446.176126,4446.209486,266122,266123,False,<NA>,<NA>,7,6940,-99,False,natural_movie_one,False
11742,3,natural_movie_one,-99,NaN,634,0.03336,4446.209486,4446.242846,266124,266125,False,<NA>,<NA>,7,6941,-99,False,natural_movie_one,False
11743,3,natural_movie_one,-99,NaN,635,0.03336,4446.242846,4446.276206,266126,266127,False,<NA>,<NA>,7,6942,-99,False,natural_movie_one,False
11744,3,natural_movie_one,-99,NaN,636,0.03336,4446.276206,4446.309566,266128,266129,False,<NA>,<NA>,7,6943,-99,False,natural_movie_one,False
11745,3,natural_movie_one,-99,NaN,637,0.03336,4446.309566,4446.342926,266130,266131,False,<NA>,<NA>,7,6944,-99,False,natural_movie_one,False
11746,3,natural_movie_one,-99,NaN,638,0.03335,4446.342926,4446.376276,266132,266133,False,<NA>,<NA>,7,6945,-99,False,natural_movie_one,False
11747,3,natural_movie_one,-99,NaN,639,0.03337,4446.376276,4446.409646,266134,266135,False,<NA>,<NA>,7,6946,-99,False,natural_movie_one,False
11748,3,natural_movie_one,-99,NaN,640,0.03336,4446.409646,4446.443006,266136,266137,False,<NA>,<NA>,7,6947,-99,False,natural_movie_one,False
11749,3,natural_movie_one,-99,NaN,641,0.03335,4446.443006,4446.476356,266138,266139,False,<NA>,<NA>,7,6948,-99,False,natural_movie_one,False
11750,3,natural_movie_one,-99,NaN,642,0.03336,4446.476356,4446.509716,266140,266141,False,<NA>,<NA>,7,6949,-99,False,natural_movie_one,False
11751,3,natural_movie_one,-99,NaN,643,0.03343,4446.509716,4446.543146,266142,266143,False,<NA>,<NA>,7,6950,-99,False,natural_movie_one,False
11752,3,natural_movie_one,-99,NaN,644,0.03333,4446.543146,4446.576476,266144,266145,False,<NA>,<NA>,7,6951,-99,False,natural_movie_one,False
11753,3,natural_movie_one,-99,NaN,645,0.03336,4446.576476,4446.609836,266146,266147,False,<NA>,<NA>,7,6952,-99,False,natural_movie_one,False
11754,3,natural_movie_one,-99,NaN,646,0.03338,4446.609836,4446.643216,266148,266149,False,<NA>,<NA>,7,6953,-99,False,natural_movie_one,False
11755,3,natural_movie_one,-99,NaN,647,0.03339,4446.643216,4446.676606,266150,266151,False,<NA>,<NA>,7,6954,-99,False,natural_movie_one,False
11756,3,natural_movie_one,-99,NaN,648,0.03331,4446.676606,4446.709916,266152,266153,False,<NA>,<NA>,7,6955,-99,False,natural_movie_one,False
11757,3,natural_movie_one,-99,NaN,649,0.03336,4446.709916,4446.743276,266154,266155,False,<NA>,<NA>,7,6956,-99,False,natural_movie_one,False
11758,3,natural_movie_one,-99,NaN,650,0.03335,4446.743276,4446.776626,266156,266157,False,<NA>,<NA>,7,6957,-99,False,natural_movie_one,False
11759,3,natural_movie_one,-99,NaN,651,0.03336,4446.776626,4446.809986,266158,266159,False,<NA>,<NA>,7,6958,-99,False,natural_movie_one,False
11760,3,natural_movie_one,-99,NaN,652,0.03335,4446.809986,4446.843336,266160,266161,False,<NA>,<NA>,7,6959,-99,False,natural_movie_one,False
11761,3,natural_movie_one,-99,NaN,653,0.03336,4446.843336,4446.876696,266162,266163,False,<NA>,<NA>,7,6960,-99,False,natural_movie_one,False
11762,3,natural_movie_one,-99,NaN,654,0.03337,4446.876696,4446.910066,266164,266165,False,<NA>,<NA>,7,6961,-99,False,natural_movie_one,False
11763,3,natural_movie_one,-99,NaN,655,0.03336,4446.910066,4446.943426,266166,266167,False,<NA>,<NA>,7,6962,-99,False,natural_movie_one,False
11764,3,natural_movie_one,-99,NaN,656,0.03336,4446.943426,4446.976786,266168,266169,False,<NA>,<NA>,7,6963,-99,False,natural_movie_one,False
11765,3,natural_movie_one,-99,NaN,657,0.03334,4446.976786,4447.010126,266170,266171,False,<NA>,<NA>,7,6964,-99,False,natural_movie_one,False
11766,3,natural_movie_one,-99,NaN,658,0.03342,4447.010126,4447.043546,266172,266173,False,<NA>,<NA>,7,6965,-99,False,natural_movie_one,False
11767,3,natural_movie_one,-99,NaN,659,0.03350,4447.043546,4447.077046,266174,266175,False,<NA>,<NA>,7,6966,-99,False,natural_movie_one,False
11768,3,natural_movie_one,-99,NaN,660,0.03321,4447.077046,4447.110256,266176,266177,False,<NA>,<NA>,7,6967,-99,False,natural_movie_one,False
11769,3,natural_movie_one,-99,NaN,661,0.03334,4447.110256,4447.143596,266178,266179,False,<NA>,<NA>,7,6968,-99,False,natural_movie_one,False
11770,3,natural_movie_one,-99,NaN,662,0.03335,4447.143596,4447.176946,266180,266181,False,<NA>,<NA>,7,6969,-99,False,natural_movie_one,False
11771,3,natural_movie_one,-99,NaN,663,0.03336,4447.176946,4447.210306,266182,266183,False,<NA>,<NA>,7,6970,-99,False,natural_movie_one,False
11772,3,natural_movie_one,-99,NaN,664,0.03336,4447.210306,4447.243666,266184,266185,False,<NA>,<NA>,7,6971,-99,False,natural_movie_one,False
11773,3,natural_movie_one,-99,NaN,665,0.03337,4447.243666,4447.277036,266186,266187,False,<NA>,<NA>,7,6972,-99,False,natural_movie_one,False
11774,3,natural_movie_one,-99,NaN,666,0.03335,4447.277036,4447.310386,266188,266189,False,<NA>,<NA>,7,6973,-99,False,natural_movie_one,False
11775,3,natural_movie_one,-99,NaN,667,0.03336,4447.310386,4447.343746,266190,266191,False,<NA>,<NA>,7,6974,-99,False,natural_movie_one,False
11776,3,natural_movie_one,-99,NaN,668,0.03339,4447.343746,4447.377136,266192,266193,False,<NA>,<NA>,7,6975,-99,False,natural_movie_one,False
11777,3,natural_movie_one,-99,NaN,669,0.03336,4447.377136,4447.410496,266194,266195,False,<NA>,<NA>,7,6976,-99,False,natural_movie_one,False
11778,3,natural_movie_one,-99,NaN,670,0.03338,4447.410496,4447.443876,266196,266197,False,<NA>,<NA>,7,6977,-99,False,natural_movie_one,False
11779,3,natural_movie_one,-99,NaN,671,0.03331,4447.443876,4447.477186,266198,266199,False,<NA>,<NA>,7,6978,-99,False,natural_movie_one,False
11780,3,natural_movie_one,-99,NaN,672,0.03337,4447.477186,4447.510556,266200,266201,False,<NA>,<NA>,7,6979,-99,False,natural_movie_one,False
11781,3,natural_movie_one,-99,NaN,673,0.03336,4447.510556,4447.543916,266202,266203,False,<NA>,<NA>,7,6980,-99,False,natural_movie_one,False
11782,3,natural_movie_one,-99,NaN,674,0.03333,4447.543916,4447.577246,266204,266205,False,<NA>,<NA>,7,6981,-99,False,natural_movie_one,False
11783,3,natural_movie_one,-99,NaN,675,0.03339,4447.577246,4447.610636,266206,266207,False,<NA>,<NA>,7,6982,-99,False,natural_movie_one,False
11784,3,natural_movie_one,-99,NaN,676,0.03337,4447.610636,4447.644006,266208,266209,False,<NA>,<NA>,7,6983,-99,False,natural_movie_one,False
11785,3,natural_movie_one,-99,NaN,677,0.03333,4447.644006,4447.677336,266210,266211,False,<NA>,<NA>,7,6984,-99,False,natural_movie_one,False
11786,3,natural_movie_one,-99,NaN,678,0.03338,4447.677336,4447.710716,266212,266213,False,<NA>,<NA>,7,6985,-99,False,natural_movie_one,False
11787,3,natural_movie_one,-99,NaN,679,0.03336,4447.710716,4447.744076,266214,266215,False,<NA>,<NA>,7,6986,-99,False,natural_movie_one,False
11788,3,natural_movie_one,-99,NaN,680,0.03335,4447.744076,4447.777426,266216,266217,False,<NA>,<NA>,7,6987,-99,False,natural_movie_one,False
11789,3,natural_movie_one,-99,NaN,681,0.03337,4447.777426,4447.810796,266218,266219,False,<NA>,<NA>,7,6988,-99,False,natural_movie_one,False
11790,3,natural_movie_one,-99,NaN,682,0.03335,4447.810796,4447.844146,266220,266221,False,<NA>,<NA>,7,6989,-99,False,natural_movie_one,False
11791,3,natural_movie_one,-99,NaN,683,0.03336,4447.844146,4447.877506,266222,266223,False,<NA>,<NA>,7,6990,-99,False,natural_movie_one,False
11792,3,natural_movie_one,-99,NaN,684,0.03336,4447.877506,4447.910866,266224,266225,False,<NA>,<NA>,7,6991,-99,False,natural_movie_one,False
11793,3,natural_movie_one,-99,NaN,685,0.03336,4447.910866,4447.944226,266226,266227,False,<NA>,<NA>,7,6992,-99,False,natural_movie_one,False
11794,3,natural_movie_one,-99,NaN,686,0.03336,4447.944226,4447.977586,266228,266229,False,<NA>,<NA>,7,6993,-99,False,natural_movie_one,False
11795,3,natural_movie_one,-99,NaN,687,0.03336,4447.977586,4448.010946,266230,266231,False,<NA>,<NA>,7,6994,-99,False,natural_movie_one,False
11796,3,natural_movie_one,-99,NaN,688,0.03336,4448.010946,4448.044306,266232,266233,False,<NA>,<NA>,7,6995,-99,False,natural_movie_one,False
11797,3,natural_movie_one,-99,NaN,689,0.03343,4448.044306,4448.077736,266234,266235,False,<NA>,<NA>,7,6996,-99,False,natural_movie_one,False
11798,3,natural_movie_one,-99,NaN,690,0.03337,4448.077736,4448.111106,266236,266237,False,<NA>,<NA>,7,6997,-99,False,natural_movie_one,False
11799,3,natural_movie_one,-99,NaN,691,0.03337,4448.111106,4448.144476,266238,266239,False,<NA>,<NA>,7,6998,-99,False,natural_movie_one,False
11800,3,natural_movie_one,-99,NaN,692,0.03335,4448.144476,4448.177826,266240,266241,False,<NA>,<NA>,7,6999,-99,False,natural_movie_one,False
11801,3,natural_movie_one,-99,NaN,693,0.03335,4448.177826,4448.211176,266242,266243,False,<NA>,<NA>,7,7000,-99,False,natural_movie_one,False
11802,3,natural_movie_one,-99,NaN,694,0.03332,4448.211176,4448.244496,266244,266245,False,<NA>,<NA>,7,7001,-99,False,natural_movie_one,False
11803,3,natural_movie_one,-99,NaN,695,0.03342,4448.244496,4448.277916,266246,266247,False,<NA>,<NA>,7,7002,-99,False,natural_movie_one,False
11804,3,natural_movie_one,-99,NaN,696,0.03332,4448.277916,4448.311236,266248,266249,False,<NA>,<NA>,7,7003,-99,False,natural_movie_one,False
11805,3,natural_movie_one,-99,NaN,697,0.03341,4448.311236,4448.344646,266250,266251,False,<NA>,<NA>,7,7004,-99,False,natural_movie_one,False
11806,3,natural_movie_one,-99,NaN,698,0.03335,4448.344646,4448.377996,266252,266253,False,<NA>,<NA>,7,7005,-99,False,natural_movie_one,False
11807,3,natural_movie_one,-99,NaN,699,0.03332,4448.377996,4448.411316,266254,266255,False,<NA>,<NA>,7,7006,-99,False,natural_movie_one,False
11808,3,natural_movie_one,-99,NaN,700,0.03339,4448.411316,4448.444706,266256,266257,False,<NA>,<NA>,7,7007,-99,False,natural_movie_one,False
11809,3,natural_movie_one,-99,NaN,701,0.03330,4448.444706,4448.478006,266258,266259,False,<NA>,<NA>,7,7008,-99,False,natural_movie_one,False
11810,3,natural_movie_one,-99,NaN,702,0.03333,4448.478006,4448.511336,266260,266261,False,<NA>,<NA>,7,7009,-99,False,natural_movie_one,False
11811,3,natural_movie_one,-99,NaN,703,0.03340,4448.511336,4448.544736,266262,266263,False,<NA>,<NA>,7,7010,-99,False,natural_movie_one,False
11812,3,natural_movie_one,-99,NaN,704,0.03333,4448.544736,4448.578066,266264,266265,False,<NA>,<NA>,7,7011,-99,False,natural_movie_one,False
11813,3,natural_movie_one,-99,NaN,705,0.03338,4448.578066,4448.611446,266266,266267,False,<NA>,<NA>,7,7012,-99,False,natural_movie_one,False
11814,3,natural_movie_one,-99,NaN,706,0.03335,4448.611446,4448.644796,266268,266269,False,<NA>,<NA>,7,7013,-99,False,natural_movie_one,False
11815,3,natural_movie_one,-99,NaN,707,0.03336,4448.644796,4448.678156,266270,266271,False,<NA>,<NA>,7,7014,-99,False,natural_movie_one,False
11816,3,natural_movie_one,-99,NaN,708,0.03337,4448.678156,4448.711526,266272,266273,False,<NA>,<NA>,7,7015,-99,False,natural_movie_one,False
11817,3,natural_movie_one,-99,NaN,709,0.03335,4448.711526,4448.744876,266274,266275,False,<NA>,<NA>,7,7016,-99,False,natural_movie_one,False
11818,3,natural_movie_one,-99,NaN,710,0.03336,4448.744876,4448.778236,266276,266277,False,<NA>,<NA>,7,7017,-99,False,natural_movie_one,False
